symbol,date,open,high,low,close,volume,adjusted,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
XRX,2020-04-14T00:00:00Z,18.69,19.24,18.38,19,2669014,18.2454670787,18.4759361365,17.6500886793,17.947777879,2669014,0,1
XRX,2020-04-15T00:00:00Z,18.2,18.39,17.05,17.27,3637144,16.5841692868,17.6596915567,16.3729059838,17.4772368859,3637144,0,1
XRX,2020-04-16T00:00:00Z,17.56,17.59,16.5,16.91,2229005,16.2384657,16.8914613639,15.8447477262,16.8626527317,2229005,0,1
XRX,2020-04-17T00:00:00Z,17.33,18.27,17.14,18.12,3528056,17.4004138666,17.5444570278,16.4593318805,16.6417865512,3528056,0,1
XRX,2020-04-20T00:00:00Z,17.65,18.52,17.15,17.83,2513847,17.1219304217,17.784528963,16.4689347579,16.9490786284,2513847,0,1
XRX,2020-04-21T00:00:00Z,17.29,17.76,16.73,16.77,2558861,16.1040254163,17.0547102799,16.0656139067,16.6033750416,2558861,0,1
XRX,2020-04-22T00:00:00Z,17.09,17.37,16.9,17.09,2046610,16.4113174934,16.6801980609,16.2288628226,16.4113174934,2046610,0,1
XRX,2020-04-23T00:00:00Z,17.18,17.49,17.09,17.39,2242273,16.6994038157,16.7954325898,16.4113174934,16.4977433901,2242273,0,1
XRX,2020-04-24T00:00:00Z,17.7,18.23,17.37,17.97,5861051,17.2563707055,17.5060455181,16.6801980609,16.9970930154,5861051,0,1
XRX,2020-04-27T00:00:00Z,17.78,18.13,16.8,17.82,4940520,17.1123275443,17.410016744,16.1328340485,17.0739160347,4940520,0,1
XRX,2020-04-28T00:00:00Z,17.82,18.43,17.1,17.74,4737251,17.035504525,17.6981030663,16.4209203708,17.1123275443,4737251,0,1
XRX,2020-04-29T00:00:00Z,18.47,19.55,18.22,19.29,3279272,18.5239505236,18.7736253362,17.4964426407,17.736514576,3279272,0,1
XRX,2020-04-30T00:00:00Z,18.93,18.98,18.01,18.29,2647681,17.5636627826,18.2262613239,17.2947822151,18.1782469368,2647681,0,1
XRX,2020-05-01T00:00:00Z,17.74,17.98,16.69,17.03,3942437,16.3537002289,17.2659735829,16.027202397,17.035504525,3942437,0,1
XRX,2020-05-04T00:00:00Z,16.82,16.93,16.28,16.82,3258554,16.1520398033,16.2576714549,15.6334844232,16.1520398033,3258554,0,1
XRX,2020-05-05T00:00:00Z,17.2,17.72,17.01,17.03,2134224,16.3537002289,17.0162987702,16.3344944741,16.5169491449,2134224,0,1
XRX,2020-05-06T00:00:00Z,17.29,17.49,16.57,16.7,1697963,16.0368052744,16.7954325898,15.9119678681,16.6033750416,1697963,0,1
XRX,2020-05-07T00:00:00Z,16.95,17.62,16.85,17.33,2033455,16.6417865512,16.9202699961,16.1808484356,16.2768772097,2033455,0,1
XRX,2020-05-08T00:00:00Z,17.62,18.27,17.57,18.13,2005464,17.410016744,17.5444570278,16.8722556091,16.9202699961,2005464,0,1
XRX,2020-05-11T00:00:00Z,17.88,17.88,17.13,17.58,1892497,16.8818584865,17.1699448088,16.449729003,17.1699448088,1892497,0,1
XRX,2020-05-12T00:00:00Z,17.67,17.98,16.9,16.9,1985527,16.2288628226,17.2659735829,16.2288628226,16.9682843832,1985527,0,1
XRX,2020-05-13T00:00:00Z,16.67,16.69,15.17,15.37,3950785,14.7596225789,16.027202397,14.5675650307,16.0079966422,3950785,0,1
XRX,2020-05-14T00:00:00Z,14.96,15.4,14.22,15.39,3114168,14.7788283337,14.7884312111,13.6552916768,14.3659046051,3114168,0,1
XRX,2020-05-15T00:00:00Z,14.98,15.1,14.61,14.89,3363374,14.2986844632,14.5003448889,14.0298038958,14.3851103599,3363374,0,1
XRX,2020-05-18T00:00:00Z,15.66,16.9,15.63,16.78,4389534,16.1136282937,16.2288628226,15.0092973916,15.0381060238,4389534,0,1
XRX,2020-05-19T00:00:00Z,16.65,17.6,16.26,17.38,3571132,16.6898009383,16.9010642413,15.6142786684,15.9887908874,3571132,0,1
XRX,2020-05-20T00:00:00Z,17.64,18.05,17.14,17.24,3668233,16.5553606546,17.3331937248,16.4593318805,16.9394757509,3668233,0,1
XRX,2020-05-21T00:00:00Z,17.19,17.65,17.02,17.24,2337843,16.5553606546,16.9490786284,16.3440973515,16.5073462675,2337843,0,1
XRX,2020-05-22T00:00:00Z,17.24,17.38,16.74,16.98,1624182,16.3056858419,16.6898009383,16.0752167841,16.5553606546,1624182,0,1
XRX,2020-05-26T00:00:00Z,17.89,18.07,17.42,17.43,3505877,16.7378153253,17.3523994796,16.7282124479,17.1795476862,3505877,0,1
XRX,2020-05-27T00:00:00Z,18,18.1,17.51,18.09,2877072,17.3716052344,17.3812081118,16.8146383446,17.2851793377,2877072,0,1
XRX,2020-05-28T00:00:00Z,18,18.1,16.78,16.81,4849238,16.1424369259,17.3812081118,16.1136282937,17.2851793377,4849238,0,1
XRX,2020-05-29T00:00:00Z,16.61,16.7,15.82,15.88,20752559,15.2493693268,16.0368052744,15.1917520624,15.9503793777,20752559,0,1
XRX,2020-06-01T00:00:00Z,16,17.07,15.85,17,4494467,16.3248915967,16.3921117386,15.2205606946,15.3646038557,4494467,0,1
XRX,2020-06-02T00:00:00Z,17.2,17.52,17.02,17.21,4156281,16.5265520223,16.824241222,16.3440973515,16.5169491449,4156281,0,1
XRX,2020-06-03T00:00:00Z,17.54,18.42,17.5,17.95,3694651,17.2371649507,17.6885001889,16.8050354672,16.8434469769,3694651,0,1
XRX,2020-06-04T00:00:00Z,17.84,18.08,17.45,17.68,3437493,16.9778872606,17.362002357,16.7570210802,17.1315332991,3437493,0,1
XRX,2020-06-05T00:00:00Z,18.95,19.36,18.43,18.46,5480754,17.7269116986,18.5911706654,17.6981030663,18.1974526916,5480754,0,1
XRX,2020-06-08T00:00:00Z,19.94,20.22,19.2,19.87,4866643,19.0809174133,19.4170181227,18.4375246269,19.1481375552,4866643,0,1
XRX,2020-06-09T00:00:00Z,19.33,19.38,18.71,18.92,4369036,18.1686440594,18.6103764203,17.9669836338,18.5623620332,4369036,0,1
XRX,2020-06-10T00:00:00Z,18.93,19.05,17.8,17.8,3568442,17.0931217895,18.2934814657,17.0931217895,18.1782469368,3568442,0,1
XRX,2020-06-11T00:00:00Z,16.59,16.89,16.02,16.06,4431229,15.4222211202,16.2192599452,15.3838096106,15.9311736229,4431229,0,1
XRX,2020-06-12T00:00:00Z,16.94,17.17,16.28,17.06,4209630,16.3825088612,16.4881405127,15.6334844232,16.2672743323,4209630,0,1
XRX,2020-06-15T00:00:00Z,16.25,17.06,16.01,16.79,5625250,16.1232311711,16.3825088612,15.3742067331,15.604675791,5625250,0,1
XRX,2020-06-16T00:00:00Z,17.62,17.87,16.96,17.39,4157365,16.6994038157,17.1603419314,16.2864800871,16.9202699961,4157365,0,1
XRX,2020-06-17T00:00:00Z,17.39,17.43,16.71,16.74,2583011,16.0752167841,16.7378153253,16.0464081518,16.6994038157,2583011,0,1
XRX,2020-06-18T00:00:00Z,16.51,16.93,16.41,16.56,2656889,15.9023649907,16.2576714549,15.7583218295,15.8543506036,2656889,0,1
XRX,2020-06-19T00:00:00Z,16.93,16.95,16.2,16.31,4215764,15.6622930554,16.2768772097,15.5566614039,16.2576714549,4215764,0,1
XRX,2020-06-22T00:00:00Z,16.16,16.45,15.86,16.43,3574654,15.7775275844,15.7967333392,15.230163572,15.5182498943,3574654,0,1
XRX,2020-06-23T00:00:00Z,16.65,16.79,16.29,16.33,2892290,15.6814988103,16.1232311711,15.6430873006,15.9887908874,2892290,0,1
XRX,2020-06-24T00:00:00Z,16.11,16.12,15.28,15.47,4015327,14.855651353,15.4798383847,14.6731966822,15.4702355072,4015327,0,1
XRX,2020-06-25T00:00:00Z,15.33,15.66,15.02,15.65,3404556,15.0285031464,15.0381060238,14.4235218696,14.7212110693,3404556,0,1
XRX,2020-06-26T00:00:00Z,15.51,15.59,14.95,15.06,4399600,14.4619333792,14.9708858819,14.3563017277,14.8940628627,4399600,0,1
XRX,2020-06-29T00:00:00Z,15.04,15.465,14.76,15.3,3079684,14.9324743723,15.0935108606,14.405445865,14.6787199058,3079684,0.25,1
XRX,2020-06-30T00:00:00Z,15.28,15.6,15.1,15.29,5370989,14.9227145851,15.2252679874,14.7372786289,14.912954798,5370989,0,1
XRX,2020-07-01T00:00:00Z,15.35,15.68,15.05,15.15,4900394,14.7860775647,15.3033462848,14.688479693,14.9812733082,4900394,0,1
XRX,2020-07-02T00:00:00Z,15.47,16.16,15.45,15.73,4470507,15.3521452207,15.771816069,15.0788711799,15.0983907542,4470507,0,1
XRX,2020-07-06T00:00:00Z,16.14,16.23,15.56,15.89,5809154,15.5083018154,15.8401345792,15.1862288388,15.7522964947,5809154,0,1
XRX,2020-07-07T00:00:00Z,15.68,15.84,15.11,15.13,4169886,14.7665579904,15.4595028796,14.747038416,15.3033462848,4169886,0,1
XRX,2020-07-08T00:00:00Z,15.2,15.55,15.02,15.42,5694706,15.0495918184,15.1764690516,14.6592003315,14.8348765006,5694706,0,1
XRX,2020-07-09T00:00:00Z,15.45,15.45,14.51,14.63,4128184,14.2785686318,15.0788711799,14.1614511858,15.0788711799,4128184,0,1
XRX,2020-07-10T00:00:00Z,14.52,15.5,14.52,15.49,3541093,15.1179103286,15.1276701157,14.1712109729,14.1712109729,3541093,0,1
XRX,2020-07-13T00:00:00Z,15.66,16.34,15.56,15.84,3885634,15.4595028796,15.9474922381,15.1862288388,15.2838267105,3885634,0,1
XRX,2020-07-14T00:00:00Z,15.67,16.16,15.46,16.15,4458833,15.7620562819,15.771816069,15.088630967,15.2935864976,4458833,0,1
XRX,2020-07-15T00:00:00Z,16.48,17.29,16.43,17.21,7019432,16.796593722,16.8746720194,16.0353303227,16.0841292585,7019432,0,1
XRX,2020-07-16T00:00:00Z,17.01,17.58,16.86,17.33,3965082,16.9137111681,17.1577058474,16.455001171,16.6013979786,3965082,0,1
XRX,2020-07-17T00:00:00Z,17.45,17.61,17.23,17.35,2329286,16.9332307424,17.1869852089,16.8161132964,17.0308286142,2329286,0,1
XRX,2020-07-20T00:00:00Z,17.16,17.35,16.83,16.85,2456813,16.4452413839,16.9332307424,16.4257218095,16.7477947862,2456813,0,1
XRX,2020-07-21T00:00:00Z,17.02,17.47,16.82,16.85,3005636,16.4452413839,17.0503481885,16.4159620224,16.6111577658,3005636,0,1
XRX,2020-07-22T00:00:00Z,16.77,17.18,16.62,16.94,1832782,16.5330794684,16.7673143605,16.2207662789,16.3671630865,1832782,0,1
XRX,2020-07-23T00:00:00Z,16.86,17.06,16.46,16.81,2686847,16.4062022352,16.6501969145,16.0646096842,16.455001171,2686847,0,1
XRX,2020-07-24T00:00:00Z,16.2,16.67,15.58,15.65,5312222,15.2740669233,16.2695652148,15.2057484131,15.8108552177,5312222,0,1
XRX,2020-07-27T00:00:00Z,15.69,15.82,15.3126,15.82,3714386,15.4399833052,15.4399833052,14.9447717041,15.313106072,3714386,0,1
XRX,2020-07-28T00:00:00Z,16.03,16.38,15.035,15.21,4701589,14.8446362878,15.9865313868,14.6738400123,15.6449388358,4701589,0,1
XRX,2020-07-29T00:00:00Z,15.11,15.985,14.82,15.86,5769989,15.4790224539,15.6010197935,14.4640045881,14.747038416,5769989,0,1
XRX,2020-07-30T00:00:00Z,15.55,16.58,15.2,16.32,5656296,15.9279726638,16.1817271302,14.8348765006,15.1764690516,5656296,0,1
XRX,2020-07-31T00:00:00Z,16.11,16.675,15.555,16.65,8724549,16.2500456404,16.2744451084,15.1813489452,15.7230171332,8724549,0,1
XRX,2020-08-03T00:00:00Z,16.58,16.6,15.85,16.01,3809152,15.6254192615,16.2012467046,15.4692626667,16.1817271302,3809152,0,1
XRX,2020-08-04T00:00:00Z,16.01,16.405,15.6,15.68,2963241,15.3033462848,16.0109308547,15.2252679874,15.6254192615,2963241,0,1
XRX,2020-08-05T00:00:00Z,15.75,16.24,15.71,16.12,3799870,15.7327769204,15.8498943664,15.3326256463,15.371664795,3799870,0,1
XRX,2020-08-06T00:00:00Z,15.93,16.36,15.91,16.35,2847665,15.9572520253,15.9670118125,15.5278213898,15.5473409641,2847665,0,1
XRX,2020-08-07T00:00:00Z,16.23,16.77,16.19,16.76,3621120,16.3574032993,16.3671630865,15.8010954306,15.8401345792,3621120,0,1
XRX,2020-08-10T00:00:00Z,17.21,17.855,17.2,17.83,6077647,17.4017005267,17.4260999946,16.7868339349,16.796593722,6077647,0,1
XRX,2020-08-11T00:00:00Z,18.1,18.47,17.595,17.69,3338192,17.2650635063,18.0263269056,17.1723455281,17.6652147803,3338192,0,1
XRX,2020-08-12T00:00:00Z,17.89,17.95,17.01,17.3,4927843,16.8844318066,17.5188179727,16.6013979786,17.4602592497,4927843,0,1
XRX,2020-08-13T00:00:00Z,17.13,17.57,16.97,17.5,2711647,17.07962755,17.1479460602,16.5623588299,16.7185154247,2711647,0,1
XRX,2020-08-14T00:00:00Z,17.24,17.85,17.15,17.79,1866365,17.362661378,17.421220101,16.738034999,16.8258730836,1866365,0,1
XRX,2020-08-17T00:00:00Z,18.11,18.28,17.81,18.11,2919483,17.6749745675,17.8408909494,17.3821809523,17.6749745675,2919483,0,1
XRX,2020-08-18T00:00:00Z,18,18.23,17.85,18.19,2587251,17.7530528648,17.7920920135,17.421220101,17.5676169086,2587251,0,1
XRX,2020-08-19T00:00:00Z,18.16,18.695,18.02,18.21,3324187,17.7725724392,18.245922117,17.5871364829,17.7237735033,3324187,0,1
XRX,2020-08-20T00:00:00Z,18.26,18.97,18.168,18.75,3390838,18.2996009464,18.5143162642,17.7315813331,17.821371375,3390838,0,1
XRX,2020-08-21T00:00:00Z,18.71,18.865,18.44,18.76,3508636,18.3093607336,18.4118384989,17.9970475441,18.2605617978,3508636,0,1
XRX,2020-08-24T00:00:00Z,18.9,19.53,18.88,19.3,3765112,18.8363892409,19.0608643458,18.4264781797,18.445997754,3765112,0,1
XRX,2020-08-25T00:00:00Z,19.44,19.61,18.68,18.91,3012336,18.4557575412,19.1389426432,18.2312824362,18.9730262613,3012336,0,1
XRX,2020-08-26T00:00:00Z,18.75,19.21,18.73,18.79,2424437,18.3386400951,18.7485511563,18.2800813721,18.2996009464,2424437,0,1
XRX,2020-08-27T00:00:00Z,18.81,19.155,18.72,19.1,2853075,18.6411934974,18.6948723269,18.2703215849,18.3581596695,2853075,0,1
XRX,2020-08-28T00:00:00Z,19.11,19.57,19.09,19.53,3107937,19.0608643458,19.0999034945,18.6314337103,18.6509532846,3107937,0,1
XRX,2020-08-31T00:00:00Z,19.39,19.422,18.85,18.86,3775287,18.4069586053,18.9554586444,18.3971988182,18.9242273254,3775287,0,1
XRX,2020-09-01T00:00:00Z,18.75,18.89,18.43,18.51,3015737,18.0653660543,18.4362379668,17.987287757,18.2996009464,3015737,0,1
XRX,2020-09-02T00:00:00Z,18.65,18.84,18.415,18.74,3133589,18.2898411593,18.387439031,17.9726480762,18.2020030747,3133589,0,1
XRX,2020-09-03T00:00:00Z,18.83,19.16,18.25,18.37,2998554,17.9287290339,18.6997522205,17.8116115879,18.3776792438,2998554,0,1
XRX,2020-09-04T00:00:00Z,18.49,18.91,18.22,18.65,3576707,18.2020030747,18.4557575412,17.7823322264,18.04584648,3576707,0,1
XRX,2020-09-08T00:00:00Z,18.33,19.02,18.27,18.65,4031988,18.2020030747,18.5631152001,17.8311311622,17.8896898852,4031988,0,1
XRX,2020-09-09T00:00:00Z,18.84,19.1,18.58,19.01,2308971,18.5533554129,18.6411934974,18.1336845645,18.387439031,2308971,0,1
XRX,2020-09-10T00:00:00Z,19.33,19.52,18.58,18.63,3912532,18.1824835004,19.0511045586,18.1336845645,18.8656686024,3912532,0,1
XRX,2020-09-11T00:00:00Z,18.82,19.21,18.73,19.09,2811692,18.6314337103,18.7485511563,18.2800813721,18.3679194566,2811692,0,1
XRX,2020-09-14T00:00:00Z,19.11,19.529,19.095,19.23,4506547,18.7680707307,19.0598883671,18.6363136039,18.6509532846,4506547,0,1
XRX,2020-09-15T00:00:00Z,19.37,19.505,18.77,18.9,3906960,18.445997754,19.0364648779,18.3191205208,18.9047077511,3906960,0,1
XRX,2020-09-16T00:00:00Z,19,19.565,18.871,19.24,2894938,18.7778305178,19.0950236009,18.4176943712,18.5435956257,2894938,0,1
XRX,2020-09-17T00:00:00Z,18.94,19.59,18.71,19.48,2682188,19.01206541,19.1194230688,18.2605617978,18.4850369027,2682188,0,1
XRX,2020-09-18T00:00:00Z,19.45,19.565,18.78,18.92,6850264,18.4655173284,19.0950236009,18.328880308,18.9827860484,6850264,0,1
XRX,2020-09-21T00:00:00Z,18.48,18.53,17.84,18.07,3427058,17.6359354188,18.0848856287,17.4114603138,18.0360866928,3427058,0,1
XRX,2020-09-22T00:00:00Z,18.16,18.51,18.05,18.24,1871715,17.8018518007,18.0653660543,17.6164158444,17.7237735033,1871715,0,1
XRX,2020-09-23T00:00:00Z,18.22,18.71,17.79,17.81,2169233,17.3821809523,18.2605617978,17.362661378,17.7823322264,2169233,0,1
XRX,2020-09-24T00:00:00Z,17.72,18.0228,17.35,17.79,1840727,17.362661378,17.5898692233,16.9332307424,17.2943428678,1840727,0,1
XRX,2020-09-25T00:00:00Z,17.65,18.07,17.6,17.98,2009447,17.5480973342,17.6359354188,17.1772254217,17.2260243576,2009447,0,1
XRX,2020-09-28T00:00:00Z,18.36,18.745,18.328,18.58,2001776,18.1336845645,18.2947210529,17.8877379278,17.9189692468,2001776,0,1
XRX,2020-09-29T00:00:00Z,18.25,18.64,18.2345,18.46,1728739,18.2605617978,18.4386171132,18.0374980553,18.0528305964,1728739,0.25,1
XRX,2020-09-30T00:00:00Z,18.5,18.9211,18.5,18.77,2837555,18.5672126188,18.7166801642,18.3001296456,18.3001296456,2837555,0,1
XRX,2020-10-01T00:00:00Z,18.9,19.19,18.57,18.67,2331851,18.4682929991,18.9826750216,18.3693733794,18.6958081245,2331851,0,1
XRX,2020-10-02T00:00:00Z,18.2,19.155,18.18,19.05,2666263,18.844187554,18.9480531547,17.9835868626,18.0033707865,2666263,0,1
XRX,2020-10-05T00:00:00Z,19.34,19.79,19.26,19.64,4242210,19.4278133103,19.5761927398,19.0519187554,19.1310544512,4242210,0,1
XRX,2020-10-06T00:00:00Z,19.72,20.48,19.64,19.71,3224990,19.4970570441,20.2587381158,19.4278133103,19.5069490061,3224990,0,1
XRX,2020-10-07T00:00:00Z,19.98,20.385,19.87,20.23,2388632,20.0114390666,20.1647644771,19.6553284356,19.7641400173,2388632,0,1
XRX,2020-10-08T00:00:00Z,20.43,20.62,19.975,20.16,2395740,19.9421953328,20.3972255834,19.7591940363,20.209278306,2395740,0,1
XRX,2020-10-09T00:00:00Z,20.38,20.5,19.86,19.88,2264255,19.6652203976,20.2785220398,19.6454364736,20.1598184961,2264255,0,1
XRX,2020-10-12T00:00:00Z,20.05,20.25,19.79,20.15,1675339,19.9323033708,20.0312229905,19.5761927398,19.8333837511,1675339,0,1
XRX,2020-10-13T00:00:00Z,20.15,20.42,19.93,19.93,1706048,19.7146802074,20.199386344,19.7146802074,19.9323033708,1706048,0,1
XRX,2020-10-14T00:00:00Z,20.05,20.32,19.99,20.01,1849174,19.7938159032,20.1004667243,19.7740319793,19.8333837511,1849174,0,1
XRX,2020-10-15T00:00:00Z,19.76,20.19,19.71,20.12,1480871,19.902627484900002,19.9718712187,19.4970570441,19.5465168539,1480871,0,1
XRX,2020-10-16T00:00:00Z,20.1,20.4,20.02,20.08,2051761,19.863059637,20.1796024201,19.8037078652,19.8828435609,2051761,0,1
XRX,2020-10-19T00:00:00Z,20.19,20.285,19.675,19.72,2096813,19.5069490061,20.0658448574,19.4624351772,19.9718712187,2096813,0,1
XRX,2020-10-20T00:00:00Z,19.96,20.14,19.585,19.61,2140801,19.3981374244,19.9224114088,19.3734075194,19.7443560933,2140801,0,1
XRX,2020-10-21T00:00:00Z,19.58,19.98,19.52,19.54,2132185,19.3288936906,19.7641400173,19.3091097666,19.3684615385,2132185,0,1
XRX,2020-10-22T00:00:00Z,19.58,19.9,19.185,19.89,1454693,19.6751123596,19.6850043215,18.9777290406,19.3684615385,1454693,0,1
XRX,2020-10-23T00:00:00Z,19.95,20.12,19.52,19.73,1585307,19.516840968,19.902627484900002,19.3091097666,19.7344641314,1585307,0,1
XRX,2020-10-26T00:00:00Z,19.4,19.4,18.48,18.92,2818312,18.7155920484,19.190406223,18.2803457217,19.190406223,2818312,0,1
XRX,2020-10-27T00:00:00Z,19.15,19.28,18.26,18.52,2135748,18.3199135696,19.0717026793,18.0627225583,18.9431071737,2135748,0,1
XRX,2020-10-28T00:00:00Z,18.05,18.065,17.145,17.23,2976456,17.0438504754,17.8698292999,16.9597687986,17.854991357,2976456,0,1
XRX,2020-10-29T00:00:00Z,17.25,17.815,17.14,17.65,1831858,17.4593128781,17.6225302506,16.9548228176,17.0636343993,1831858,0,1
XRX,2020-10-30T00:00:00Z,17.51,17.66,17.05,17.38,2974070,17.1922299049,17.4692048401,16.8657951599,17.3208254105,2974070,0,1
XRX,2020-11-02T00:00:00Z,17.69,18.14,17.43,18.13,2145564,17.9341270527,17.9440190147,17.2416897148,17.498880726,2145564,0,1
XRX,2020-11-03T00:00:00Z,18.38,18.84,18.22,18.69,2337271,18.4880769231,18.6364563526,18.0231547105,18.181426102,2337271,0,1
XRX,2020-11-04T00:00:00Z,18.68,18.68,17.88,18.25,3286607,18.0528305964,18.4781849611,17.6868280035,18.4781849611,3286607,0,1
XRX,2020-11-05T00:00:00Z,18.51,19.19,18.48,19.04,2468520,18.834295592,18.9826750216,18.2803457217,18.3100216076,2468520,0,1
XRX,2020-11-06T00:00:00Z,19.65,19.74,18.8799,19.16,2888531,18.9529991357,19.52673293,18.6759252809,19.4377052723,2888531,0,1
XRX,2020-11-09T00:00:00Z,20.72,21.83,20.38,21.5,4943711,21.2677182368,21.5941529818,20.1598184961,20.4961452031,4943711,0,1
XRX,2020-11-10T00:00:00Z,21.63,21.95,21.03,21.62,3122134,21.3864217805,21.7128565255,20.8027960242,21.3963137424,3122134,0,1
XRX,2020-11-11T00:00:00Z,21.8,21.94,20.86,21.22,2136129,20.9907433016,21.7029645635,20.6346326707,21.5644770959,2136129,0,1
XRX,2020-11-12T00:00:00Z,20.83,20.96,19.92,20.41,2291358,20.189494382,20.7335522904,19.7047882455,20.6049567848,2291358,0,1
XRX,2020-11-13T00:00:00Z,20.77,21.705,20.72,21.64,2241119,21.4062057044,21.4705034572,20.4961452031,20.545605013,2241119,0,1
XRX,2020-11-16T00:00:00Z,22.24,22.805,22.2,22.7,2732176,22.4547536733,22.558619274,21.9601555748,21.9997234226,2732176,0,1
XRX,2020-11-17T00:00:00Z,22.25,22.5,21.77,22.16,2401522,21.9205877269,22.2569144339,21.53480121,22.0096153846,2401522,0,1
XRX,2020-11-18T00:00:00Z,22.3,22.6,21.86,21.87,2050305,21.6337208297,22.3558340536,21.6238288678,22.0590751945,2050305,0,1
XRX,2020-11-19T00:00:00Z,21.75,22.17,21.46,21.91,1615051,21.6732886776,21.9304796889,21.2281503889,21.5150172861,1615051,0,1
XRX,2020-11-20T00:00:00Z,21.76,22.02,21.635,21.91,1367119,21.6732886776,21.7821002593,21.4012597234,21.5249092481,1367119,0,1
XRX,2020-11-23T00:00:00Z,22.18,22.685,22.05,22.59,1760583,22.3459420916,22.4399157303,21.8117761452,21.9403716508,1760583,0,1
XRX,2020-11-24T00:00:00Z,23.15,23.75,22.72,23.55,2347843,23.2955704408,23.4934096802,22.4745375972,22.899891962,2347843,0,1
XRX,2020-11-25T00:00:00Z,23.28,23.58,23.104,23.38,1562005,23.1274070873,23.3252463267,22.8543889369,23.0284874676,1562005,0,1
XRX,2020-11-27T00:00:00Z,23.32,23.41,23.11,23.22,723542,22.9691356958,23.1570829732,22.8603241141,23.0680553155,723542,0,1
XRX,2020-11-30T00:00:00Z,22.97,23.08,21.79,21.89,3263661,21.6535047537,22.8306482282,21.554585134,22.7218366465,3263661,0,1
XRX,2020-12-01T00:00:00Z,22.3,22.5,22.16,22.16,2724617,21.9205877269,22.2569144339,21.9205877269,22.0590751945,2724617,0,1
XRX,2020-12-02T00:00:00Z,22.34,22.7001,21.8,22.66,1415186,22.4151858254,22.4548525929,21.5644770959,22.0986430424,1415186,0,1
XRX,2020-12-03T00:00:00Z,22.65,23.02,22.42,22.72,1351339,22.4745375972,22.771296456400002,22.1777787381,22.4052938634,1351339,0,1
XRX,2020-12-04T00:00:00Z,23.03,23.48,22.88,23.35,1827591,23.0977312014,23.226326707,22.6328089888,22.7811884183,1827591,0,1
XRX,2020-12-07T00:00:00Z,23.23,23.25,22.8,22.98,1708275,22.7317286085,22.9988115817,22.553673293,22.9790276577,1708275,0,1
XRX,2020-12-08T00:00:00Z,22.76,23.16,22.71,22.86,1565428,22.6130250648,22.9097839239,22.4646456353,22.5141054451,1565428,0,1
XRX,2020-12-09T00:00:00Z,22.97,23.12,22.56,22.86,1679217,22.6130250648,22.8702160761,22.3162662057,22.7218366465,1679217,0,1
XRX,2020-12-10T00:00:00Z,22.6,22.94,22.41,22.86,1538951,22.6130250648,22.6921607606,22.1678867761,22.3558340536,1538951,0,1
XRX,2020-12-11T00:00:00Z,22.66,22.83,22.29,22.76,2229544,22.5141054451,22.5833491789,22.0491832325,22.4151858254,2229544,0,1
XRX,2020-12-14T00:00:00Z,23.04,23.17,22.67,22.74,2569267,22.4943215212,22.9196758859,22.4250777874,22.7910803803,2569267,0,1
XRX,2020-12-15T00:00:00Z,23.07,23.76,22.91,23.76,2162388,23.5033016422,23.5033016422,22.6624848747,22.8207562662,2162388,0,1
XRX,2020-12-16T00:00:00Z,24.01,24.22,22.925,23.03,2637383,22.7811884183,23.9583318928,22.6773228176,23.7506006914,2637383,0,1
XRX,2020-12-17T00:00:00Z,23.28,23.29,22.71,23.13,2297394,22.880108038,23.0383794296,22.4646456353,23.0284874676,2297394,0,1
XRX,2020-12-18T00:00:00Z,22.97,23.34,22.56,22.86,8124080,22.6130250648,23.0878392394,22.3162662057,22.7218366465,8124080,0,1
XRX,2020-12-21T00:00:00Z,22.34,22.48,22.03,22.38,2337803,22.1382108902,22.2371305099,21.7919922213,22.0986430424,2337803,0,1
XRX,2020-12-22T00:00:00Z,22.55,22.74,22.2657,22.38,1651433,22.1382108902,22.4943215212,22.0251457649,22.3063742437,1651433,0,1
XRX,2020-12-23T00:00:00Z,22.66,22.91,22.48,22.78,1155896,22.5338893691,22.6624848747,22.2371305099,22.4151858254,1155896,0,1
XRX,2020-12-24T00:00:00Z,22.91,22.96,22.385,22.58,940543,22.3360501296,22.7119446845,22.1431568712,22.6624848747,940543,0,1
XRX,2020-12-28T00:00:00Z,22.81,23.72,22.74,23.28,1858140,23.0284874676,23.4637337943,22.4943215212,22.563565255,1858140,0,1
XRX,2020-12-29T00:00:00Z,23.35,23.43,22.76,22.91,1488457,22.6624848747,23.1768668971,22.5141054451,23.0977312014,1488457,0,1
XRX,2020-12-30T00:00:00Z,22.66,23.15,22.61,22.89,1092560,22.89,23.15,22.61,22.66,1092560,0.25,1
XRX,2020-12-31T00:00:00Z,22.78,23.315,22.67,23.19,1514087,23.19,23.315,22.67,22.78,1514087,0,1
XRX,2021-01-04T00:00:00Z,23.3,23.38,22.26,22.46,1764938,22.46,23.38,22.26,23.3,1764938,0,1
XRX,2021-01-05T00:00:00Z,22.63,23.13,22.445,22.85,1297912,22.85,23.13,22.445,22.63,1297912,0,1
XRX,2021-01-06T00:00:00Z,23.16,23.63,23.04,23.2,2276873,23.2,23.63,23.04,23.16,2276873,0,1
XRX,2021-01-07T00:00:00Z,23.54,23.77,23.27,23.58,1737451,23.58,23.77,23.27,23.54,1737451,0,1
XRX,2021-01-08T00:00:00Z,23.71,23.96,23.27,23.55,1554837,23.55,23.96,23.27,23.71,1554837,0,1
